cid_temp,title,year,data_source
5001,konsep diri dan kedisiplinan belajar siswa,2017,MICROSOFT_ACADEMIC
5002,comparison of current control methods on carrier based vsi pwm inverter drives from line power quality aspect,2008,MICROSOFT_ACADEMIC
5003,the impact of debt financing and equity financing on profit expense ratio of islamic banks in indonesia,2018,MICROSOFT_ACADEMIC
5004,mediasi profitabilitas pada hubungan antara good corporate governance dan firm size terhadap corporate social responsibility,2016,MICROSOFT_ACADEMIC
5005,offshore ocean thermal energy conversion in layang layang island sabah malaysia,2018,MICROSOFT_ACADEMIC
5006,ethnocultural empathy in a pluralistic society inter ethnic relationships of javanese and chinese children in surakarta,2019,MICROSOFT_ACADEMIC
5007,profile of physical education program students candidates,2017,MICROSOFT_ACADEMIC
5008,pengaruh penggunaan outrigger dan belt truss pada struktur gedung bertingkat tinggi,2019,MICROSOFT_ACADEMIC
5009,analisa struktur jembatan air dingin dengan gelagar balok pc i girder padang bypass sumatera barat,2019,MICROSOFT_ACADEMIC
5010,peningkatan jiwa berwirausaha mahasiswa melalui pendekatan sosiodemografi sikap dan kondisi kontekstual mahasiswa pts di kota bandar lampung,2014,MICROSOFT_ACADEMIC
5011,analisis kepemimpinan transformasional dan pengembangan sumberdaya manusia terhadap kinerja pegawai pada dinas pekerjaan umum provinsi sulawesi tenggara,2019,MICROSOFT_ACADEMIC
5012,pemberdayaan masyarakat pesisir dalam bidang pendidikan kesehatan dan teknologi informasi untuk mendukung kemajuan pariwisata kab dompu,2019,MICROSOFT_ACADEMIC
5013,self harmony and social harmony positive characters asa buffer of mental illness,2019,MICROSOFT_ACADEMIC
5014,persepsi pasangan nikah usia dini terhadap dampak pernikahan dini di kecamatan teramang jaya kabupaten mukomuko,2019,MICROSOFT_ACADEMIC
5015,integrasi nilai pendidikan iman dan ilmu pengetahuan dalam tafsir al misbah kajian surat al mujadilah 58 11,2019,MICROSOFT_ACADEMIC
5016,relationship of family social support with marital readiness in women in early adult stage,2019,MICROSOFT_ACADEMIC
5017,metode tritawa untuk meningkatkan minat dan hasil belajar matematika di pondok pesantren,2019,MICROSOFT_ACADEMIC
5018,pengaruh koordinasi mata kaki kelincahan dan kecepatan dengan kemampuan menggiring bola pada permainan sepakbola pada siswa sma negeri 11 makassar,2019,MICROSOFT_ACADEMIC
5019,efisiensi dana hibah kreativitas pendampingan dan implementasi teknologi tepat guna pada nilai ekonomi hasil usaha mitra,2019,MICROSOFT_ACADEMIC
5020,kapata panas pela negeri ariate dan katapang tinjauan struktur dan makna,2019,MICROSOFT_ACADEMIC
5021,perlindungan hukum bagi guru,2019,MICROSOFT_ACADEMIC
5022,penggunaan metode kooperatif model artikulasi terhadap upaya peningkatan hasil belajar siswa pada mata pelajaran pkn kelas vii smpn 2 gangga kabupaten lombok utara,2019,MICROSOFT_ACADEMIC
5023,relationship between parenting and self concept in students with low learning achievement in high school,2019,MICROSOFT_ACADEMIC
5024,transparency in the procurement of goods and services through e procurement at lpse banda aceh city,2019,MICROSOFT_ACADEMIC
5025,pengaruh debt to equity ratio return on assets assets growth current ratio dan total assets turnover terhadap nilai perusahaan pada perusahaan sektor makanan dan minuman yang terdaftar di bursa efek indonesia,2019,MICROSOFT_ACADEMIC
5026,perencanaan ulang jembatan komposit box girder baja composite steel tub girder,2019,MICROSOFT_ACADEMIC
5027,analisis penyebab keterlambatan pembangunan jalan akses wisata mandeh 1,2019,MICROSOFT_ACADEMIC
5028,development of electronic medical record for individual physician practices,2018,MICROSOFT_ACADEMIC
5029,penerapan reverse engineering dalam penentuan pola interaksi sequence diagram pada sampel aplikasi android,2015,MICROSOFT_ACADEMIC
5030,multiphase charge pump for high output voltage,2015,MICROSOFT_ACADEMIC
5031,perancangan aplikasi sistem penilaian kinerja karyawan dengan metode mbo dan bars studi kasus plta maninjau,2016,MICROSOFT_ACADEMIC
5032,evaluasi kinerja pemeliharaan plta dengan pendekatan maintenance scorecard dan objective matrix omax studi kasus unit pembangkit listrik tenaga air maninjau,2016,MICROSOFT_ACADEMIC
5033,digital culture development of the library agency of east kalimantan province an autoethnography note,2018,MICROSOFT_ACADEMIC
5034,kondisi self disclosure mahasiswa bimbingan dan konseling,2016,MICROSOFT_ACADEMIC
5035,penguin tingkat bagi hasil dan ukuran bank terhadap jumlah simpanan depositomudharabah pada bank umumsyariah di indonesia,2018,MICROSOFT_ACADEMIC
5036,latihan kelincahan khusus cabang olahraga tenis lapangan,2016,MICROSOFT_ACADEMIC
5037,integrasi frame work risk and insurance management society rims dalam analisis kematangan implementasi manajemen risiko studi kasus plta maninjau,2016,MICROSOFT_ACADEMIC
5038,penentuan interval waktu perawatan komponen kritis pada mesin turbin di pt pln persero sektor pembangkit ombilin,2016,MICROSOFT_ACADEMIC
5039,perancangan prototype early warning system pada kontrol on off belt conveyor menggunakan plc siemens s7 300,2016,MICROSOFT_ACADEMIC
5040,sinrilic restoration through learning literacy exposition of indonesian language education students in makassar state university,2018,MICROSOFT_ACADEMIC
5041,restorasi sinrilik melalui pembelajaran literasi ekposisi mahasiswapendidikan bahasa indonesia fakultas bahasa dan sastra universitas negeri makassar,2018,MICROSOFT_ACADEMIC
5042,pengaruh penambahan natrium khlorida nacl pada beton di tinjau dari kuat tekan,2018,MICROSOFT_ACADEMIC
5043,analisis beban lateral pada tiang pancang,2018,MICROSOFT_ACADEMIC
5044,fenomena tradisi ziarah pada kuburan petta betta e pada masyarakat kabupaten bone,2018,MICROSOFT_ACADEMIC
5045,implementasi weighted product pengklasifikasian lahan pertanian,2018,MICROSOFT_ACADEMIC
5046,penerapan model pembelajaran cooperative learning tipe talking stick terhadap pemahaman konsep kegiatan jual beli pada mata pelajaran ips kelas iii sekolah dasar,2018,MICROSOFT_ACADEMIC
5047,pengaruh gaya kepemimpinan disiplin dan motivasi terhadap kinerja perawat rumah sakit islam faisal makassar,2018,MICROSOFT_ACADEMIC
5048,aplikasi penjadwalan mata pelajaran sma berbasis web mobile di sma negeri 2 pringsewu,2018,MICROSOFT_ACADEMIC
5049,customer experience dan social interaction dalam mempengaruhi wom positif mini market berbasis koperasi syariah,2018,MICROSOFT_ACADEMIC
5050,the analysis of factors affecting the capital structure on listed mining companies in indonesia stock exchange,2018,MICROSOFT_ACADEMIC
5051,pemanfaatan cangkang buah karet sebagai bahan baku pembuatan arang aktif,2018,MICROSOFT_ACADEMIC
5052,permintaan udang amerika serikat pasca penyakit early mortality syndrome ems di thailand,2018,MICROSOFT_ACADEMIC
5053,perencanaan sistem mechanical electrical dan plumbing gedung rumah sakit pku muhammadiyah sragen,2018,MICROSOFT_ACADEMIC
5054,keandalan sistem lintasan produksi pembuatan pipa,2016,MICROSOFT_ACADEMIC
5055,modeling and analysis of a static var compensated mixed load system,2010,MICROSOFT_ACADEMIC
5056,bank liquidity stress testing and basel iii implementation in indonesia,2015,MICROSOFT_ACADEMIC
5057,tinjauan ulang perencanaan struktur gedung rusunawa sman 3 painan sumatera barat,2017,MICROSOFT_ACADEMIC
5058,perencanaan ulang gedung utama balai pendidikan dan pelatihan ilmu pelayaran padang pariaman,2017,MICROSOFT_ACADEMIC
5059,deiksis persona bahasa indonesia dialek ambon,2017,MICROSOFT_ACADEMIC
5060,perencanaan pengendalian banjir batang agam kota payakumbuh,2017,MICROSOFT_ACADEMIC
5061,rancang bangun mesin pengaduk serbuk kayu dengan resin polimer menggunakan penggerak motor listrik,2017,MICROSOFT_ACADEMIC
5062,the critical role of g 20 in dealing with the 2008 global financial crisis,2017,MICROSOFT_ACADEMIC
5063,desain lembar kerja peserta didik lkpd ipa berbasis saintifik untuk meningkatkan pemahaman konsep di kelas vii viii dan kelas ix smp mts,2017,MICROSOFT_ACADEMIC
5064,kematangan emosi pasangan yang menikah di usia muda,2017,MICROSOFT_ACADEMIC
5065,experiencing differentiated instructions as the effort of promoting reading comprehension level,2017,MICROSOFT_ACADEMIC
5066,gambaran permasalahan pasangan muda di kabupaten kerinci,2017,MICROSOFT_ACADEMIC
5067,kondisi kehidupan rumah tangga pasangan sebelum bercerai dan faktor faktor penyebab terjadinya perceraian,2017,MICROSOFT_ACADEMIC
5068,metode pelaksaan pekerjaan pondasi raftpada proyek menara jakarta kemayoran,2017,MICROSOFT_ACADEMIC
5069,hubungan konsep diri akademik dengan motivasi berprestasi,2017,MICROSOFT_ACADEMIC
5070,kemiskinan perempuan dan agama,2017,MICROSOFT_ACADEMIC
5071,akibat hukum pembatalan merek terhadappenyelesaian kontrak penggunaan merek,2017,MICROSOFT_ACADEMIC
5072,perencanaan struktur gedung hotel di ulak karang kota padang,2017,MICROSOFT_ACADEMIC
5073,analisa permukaan material aluminium paduan alsicu hasil nitridasi ion,2016,MICROSOFT_ACADEMIC
5074,peran guru bk konselor dan guru mata pelajaran dalam meningkatkan motivasi belajar siswa yang memperoleh hasil belajar rendah,2016,MICROSOFT_ACADEMIC
5075,work in progress improving learning using industry supported project in power electronics course,2007,MICROSOFT_ACADEMIC
5076,analisis efisiensi trafo frekuensi tinggi pada sumber tegangan tinggi cockcroft walton mbe lateks,2016,MICROSOFT_ACADEMIC
5077,低電圧dc電力のためのアーク故障遮断器実験室試験の開発 powered by nict,2016,MICROSOFT_ACADEMIC
5078,農村電化への代替解のための実証部位としての直流住宅プロトタイプの開発 powered by nict,2016,MICROSOFT_ACADEMIC
5079,反応性補償混合負荷系統に接続された可変周波数駆動の電力品質解析 powered by nict,2016,MICROSOFT_ACADEMIC
5080,dcマイクログリッド実現の解析とレビュー powered by nict,2016,MICROSOFT_ACADEMIC
5081,perencanaan ulang jembatan rangka baja bentang 70 m batu busuk kecamatan kuranji kota padang,2016,MICROSOFT_ACADEMIC
5082,alignment sistem mapping untuk magnet siklotron decy 13,2016,MICROSOFT_ACADEMIC
5083,perencanaan ulang struktur gedung shelter ulak karang padang sumatera barat,2016,MICROSOFT_ACADEMIC
5084,perencanaan dimensi groin pantai pasir sunur kabupaten padang pariaman,2016,MICROSOFT_ACADEMIC
5085,pembelajaran bahasa arab mi,2016,MICROSOFT_ACADEMIC
5086,kinerja guru profesional di sekolah menengah atas negeri 1 kecamatan banyuasin i kabupaten banyuasin,2016,MICROSOFT_ACADEMIC
5087,pengaruh kekuatan otot tungkai keseimbangan dan koordinasi mata kaki terhadap keterampilan sepaksila siswa ma izzatul ma arif tappina kab polman,2016,MICROSOFT_ACADEMIC
5088,perencanaan jembatan rangka baja study kasus jembatan bayang ujung gading,2016,MICROSOFT_ACADEMIC
5089,複数の再生可能エネルギー資源を結ぶ直流系統のための多入力ブリッジコンバータ powered by nict,2016,MICROSOFT_ACADEMIC
5090,increase student achievement through realistic mathematics education in materials association in junior high school,2014,MICROSOFT_ACADEMIC
5091,bimbingan kelompok pra nikah bagi mencegah perceraian di kalangan pasangan muda,2015,MICROSOFT_ACADEMIC
5092,hubungan antara kecerdasan emosi dan problem focus coping dengan perilaku delinkuen pada siswa smp,2014,MICROSOFT_ACADEMIC
5093,modifikasi sumber elektron dan simulasi lintasanberkas elektron pada tabung pemercepat mbe dipsta,2015,MICROSOFT_ACADEMIC
5094,hubungan kecepatan dan kekuatan otot tungkai terhadap kemampuan shooting ssb taruna mandiri u 17 pekanbaru,2015,MICROSOFT_ACADEMIC
5095,perencanaan ulang struktur gedung kelas balai pendidikan dan pelatihan ilmu pelayaran padang pariaman,2015,MICROSOFT_ACADEMIC
5096,perencanaan ulang struktur gedung bappeda sumatera barat,2015,MICROSOFT_ACADEMIC
5097,perencanaan ulang rumah sakit universitas andalas zone c partial a dengan metode sistem rangka pemikul momen khusus srpmk di kota padang,2015,MICROSOFT_ACADEMIC
5098,peninjauan ulang struktur jembatan rangka baja batu kudo kabupaten solok,2015,MICROSOFT_ACADEMIC
5099,perencanaan pengendalian banjir batang suliti kabupaten solok selatan,2015,MICROSOFT_ACADEMIC
5100,tinjau ulang perencanaan struktur gedung dinas pengelolaan keuangan daerah dpkd sumbar,2015,MICROSOFT_ACADEMIC
5101,pengendalian banjir batang anai kabupaten padang pariaman,2015,MICROSOFT_ACADEMIC
5102,perencanaan ulang bendung batang air haji kecamatan linggo sari baganti kabupaten pesisir selatan provinsi sumatra barat,2015,MICROSOFT_ACADEMIC
5103,kepuasan terhadap game dan nilai otoritas visual sebagai faktor yang mempengaruhi minat beli virtual goods online game dota 2,2015,MICROSOFT_ACADEMIC
5104,hutang piutang dalam transaksi tawarruq ditinjau dari perspektif al qur an surat al baqarah ayat 282,2015,MICROSOFT_ACADEMIC
5105,a decrease in the level of pain in patients postoperatively by caesarean section auditory therapy quran,2015,MICROSOFT_ACADEMIC
5106,tinjauan ulang perencanaan struktur gedung tempat evakuasi sementara bencana gempa dan tsunami shelter kec koto tangah ii kota padang,2015,MICROSOFT_ACADEMIC
5107,analisa kandungan kimia pupuk organik dari blotong tebu limbah dari pabrik gula trangkil,2015,MICROSOFT_ACADEMIC
5108,eksistensi good corporate governance pada badan usaha milik daerah,2015,MICROSOFT_ACADEMIC
5109,peningkatan kematangan emosi anak bungsu melalui layanan bimbingan kelompok,2015,MICROSOFT_ACADEMIC
5110,web based magnetic design,2011,MICROSOFT_ACADEMIC
5111,an active power factor correction laboratory experiment for power electronics course,2011,MICROSOFT_ACADEMIC
5112,a cell based multiphase interleaving buck converter with bypass capacitors,2010,MICROSOFT_ACADEMIC
5113,perencanaan ulang dinding penahan tanah di rumah sakit jiwa prof hb saanin padang,2014,MICROSOFT_ACADEMIC
5114,perhitungan ulang struktur gedung berlantai empat dengan struktur baja study kasus gedung blok b 1 kampus 2 universitas bung hatta,2014,MICROSOFT_ACADEMIC
5115,perencanaan bendung tetap sungai batang lampasi kecamatan payakumbuh utara kota payakumbuh,2014,MICROSOFT_ACADEMIC
5116,perencanaan ulang bendung tetap sungai samek desa kuangan sijunjung,2014,MICROSOFT_ACADEMIC
5117,hubungan self efficacy dan pola asuh otoriter dengan prokrastinasi akademik pada mahasiswa,2014,MICROSOFT_ACADEMIC
5118,character education practices at school,2014,MICROSOFT_ACADEMIC
5119,pemanfaatan kompetensi akademik lulusan prodi kpi uin ar raniry dalam dunia kerja,2014,MICROSOFT_ACADEMIC
5120,simulasi sumber elektron jenis dioda mbe lateks psta menggunakan program opera 3d,2014,MICROSOFT_ACADEMIC
5121,nilai nilai moraldalam novel ayah mengapa aku berbeda karya agnes davonar dan skenariopembelajarannya di sma kelas x,2014,MICROSOFT_ACADEMIC
5122,pemodelan persediaan perlengkapan medis di rumah sakit pusat angkatan udara dr s hardjolukito dengan pendekatan simulasi monte carlo,2014,MICROSOFT_ACADEMIC
5123,usaha yang dilakukan siswa dalam menentukan arah pilihan karir dan hambatan hambatan yang ditemui,2013,MICROSOFT_ACADEMIC
5124,hubungan antara pengetahuan tentang menarche dengan kecemasan siswi,2013,MICROSOFT_ACADEMIC
5125,power quality of adjustable speed drive with multi pulse rectifier,2010,MICROSOFT_ACADEMIC
5126,pengembangan kemampuan interpersonal siswa melalui layanan bimbingan kelompok,2013,MICROSOFT_ACADEMIC
5127,materi pendidikan akidah studi atas pemikiran syaikh abdurrahman siddik dalam kitab tazkiratun li nafsi wa li qossiriina missilii,2010,MICROSOFT_ACADEMIC
5128,analisa perencanaan bendung tetap sungai lubuk sarik kambang kecamatan lengayang kabupaten pesisir selatan,2013,MICROSOFT_ACADEMIC
5129,analysis of raw water availability for the city sarilamak,2013,MICROSOFT_ACADEMIC
5130,konsep diri dan masalah yang dialami orang terinfeksi hiv aids,2012,MICROSOFT_ACADEMIC
5131,pengaruh media iklan terhadap pengambilankeputusan konsumen membelipasta gigi pepsodent studi kasus pada mahasiswa angkatan 2009 2010pendidikan ekonomi fkip uns,2013,MICROSOFT_ACADEMIC
5132,faktor faktor yang mempengaruhi partisipasi lansia wanita dalam kegiatan perekonomian di kota padang,2013,MICROSOFT_ACADEMIC
5133,analisa ulang perencanaan struktur gedung rumah sakit empat lantai studi kasus gedung poliklinik rsup dr m djamil padang,2013,MICROSOFT_ACADEMIC
5134,keefektifan penerapan media animasi dengan setting koopetatif pada materi pokok kubus dan balok siswa smp negeri 1 segeri,2013,MICROSOFT_ACADEMIC
5135,modeling and simulation of multi pulse rectifier connected to adjustable speed drive,2009,MICROSOFT_ACADEMIC
5136,wireless data acquisiton for photovoltaic power system,2009,MICROSOFT_ACADEMIC
5137,perancangan ulang magnet penganalisis pada implantor ion dengan simulator superfish dan opera 3d,2012,MICROSOFT_ACADEMIC
5138,persepsi akademisi mengenai peranan kehidupan beragama di indonesia dalam perspektif sosial budaya studi pada universitas muria kudus,2012,MICROSOFT_ACADEMIC
5139,5 membangun prototipe pembelajaran studi data warehouse dengan sampel explore sistem di jurusan teknik informatika universitas dr soetomo surabaya,2012,MICROSOFT_ACADEMIC
5140,implementasi pembelajaran problem based learning di program studi pendidikan biologi pmipa universitas jambi,2012,MICROSOFT_ACADEMIC
5141,perencanaan arsitektur teknologi informasi studi kasus pada perpustakaan universitas airlangga,2012,MICROSOFT_ACADEMIC
5142,hubungan keaktifan berorganisasi kerohanian tstam roitis dengan kematangan beragama pada pengurus rohis sma negerl 2 salatiga tahun 2011,2011,MICROSOFT_ACADEMIC
5143,ac 2011 1479 an active power factor correction labora tory experiment for power electronics course,2011,MICROSOFT_ACADEMIC
5144,meningkatkan prestasi belajar siswa melalui pembelajaran matematika realistik pada materi himpunan di smp negeri 3 ingin jaya aceh besar tesis,2011,MICROSOFT_ACADEMIC
5145,comparative study of sinusoidal pwm and hysterisis modulation in current source inverter,2007,MICROSOFT_ACADEMIC
5146,kepemilikan asing dan nilai perusahaan di pt bursa efek indonesia,2010,MICROSOFT_ACADEMIC
5147,pengembangan buku panduan dan tutorial pengisian score sheet bolavoli menggunakan media flash pada ukm bolavoli uabv unit aktivitas bolavoli universitas negeri malang,2010,MICROSOFT_ACADEMIC
5148,peta pemikiran pendidikan islam di indonesia telaah dikotomi pendidikan,2010,MICROSOFT_ACADEMIC
5149,pengaruh faktor fundamental terhadap return saham di pt bursa efek jakarta,2009,MICROSOFT_ACADEMIC
5150,kredit macet dalam uu perbankan no 10 tahun 1998perspektif hukum islam,2008,MICROSOFT_ACADEMIC
5151,dinamika psikologis pengabdian abdi dalem keraton surakarta paska suksesi,2007,MICROSOFT_ACADEMIC
5152,mengoptimalkan persediaan bahan baku utama begacron black gi 200 studi kasus pt colorindo aneka chemicals,2005,MICROSOFT_ACADEMIC
5153,perencanaan kebutuhan jumlah tenaga kerja perawat berdasarkan beban kerja di ruang rawat inap mawar rumah sakit bhakti karya husada kabupaten demak,2001,MICROSOFT_ACADEMIC
5154,voice service solution,2000,MICROSOFT_ACADEMIC
5155,analisis profil kependudukan di pantai utarajawa tengah,1998,MICROSOFT_ACADEMIC
5156,a stable thin film lithium electrolyte lithium phosphorus oxynitride,1997,MICROSOFT_ACADEMIC
5157,method for purifying high purity graphite,2012,MICROSOFT_ACADEMIC
5158,foam cells in atherosclerosis,2013,MICROSOFT_ACADEMIC
5159,thin film rechargeable lithium batteries,1995,MICROSOFT_ACADEMIC
5160,an adaptive filtering approach for electrocardiogram ecg signal noise reduction using neural networks,2013,MICROSOFT_ACADEMIC
5161,method for preparing cold ramming paste for electrolytic aluminum,2011,MICROSOFT_ACADEMIC
5162,analysis and design of a reconfigurable multimode low noise amplifier utilizing a multitap transformer,2013,MICROSOFT_ACADEMIC
5163,ant colony optimization algorithm for robot path planning,2010,MICROSOFT_ACADEMIC
5164,biomaterials for bone regenerative engineering,2015,MICROSOFT_ACADEMIC
5165,willingness to pay for the green food in china,2014,MICROSOFT_ACADEMIC
5166,occurrence and estrogenic potency of eight bisphenol analogs in sewage sludge from the u s epa targeted national sewage sludge survey,2015,MICROSOFT_ACADEMIC
5167,a dual band 2 45 6 ghz cmos lna utilizing a dual resonant transformer based matching network,2012,MICROSOFT_ACADEMIC
5168,pi3k akt signaling in osteosarcoma,2015,MICROSOFT_ACADEMIC
5169,sludge treatment method and sludge treatment system,2011,MICROSOFT_ACADEMIC
5170,self organization method of municipal traffic control signal based on fluid dynamics,2009,MICROSOFT_ACADEMIC
5171,where have all the pigs gone inconsistencies in pork statistics in china,2014,MICROSOFT_ACADEMIC
5172,multilayered inorganic microparticles for tunable dual growth factor delivery,2014,MICROSOFT_ACADEMIC
5173,the demand for food quality in rural china,2009,MICROSOFT_ACADEMIC
5174,multi angle tablet computer support,2012,MICROSOFT_ACADEMIC
5175,method for preparing high grade synthetic rutile,2011,MICROSOFT_ACADEMIC
5176,planar metallic carbon allotrope from graphene like nanoribbons,2018,MICROSOFT_ACADEMIC
5177,image reconstruction using data dependent triangulation,2001,MICROSOFT_ACADEMIC
5178,mir 143 is downregulated in cervical cancer and promotes apoptosis and inhibits tumor formation by targeting bcl 2,2011,MICROSOFT_ACADEMIC
5179,in vitro cell performance on hydroxyapatite particles poly l lactic acid nanofibrous scaffolds with an excellent particle along nanofiber orientation,2011,MICROSOFT_ACADEMIC
5180,apelin and its receptor apj in cardiovascular diseases,2014,MICROSOFT_ACADEMIC
5181,method for processing heavy metal industrial waste water with low concentration,2008,MICROSOFT_ACADEMIC
5182,wake up receiver and wake up method using duty cycling and power off technique,2008,MICROSOFT_ACADEMIC
5183,fabrication and characterization of biomimetic collagen apatite scaffolds with tunable structures for bone tissue engineering,2013,MICROSOFT_ACADEMIC
5184,long non coding rna linc ram enhances myogenic differentiation by interacting with myod,2017,MICROSOFT_ACADEMIC
5185,rechargeable thin film lithium batteries,1994,MICROSOFT_ACADEMIC
5186,productivity efficiency and structural problems in chinese dairy farms,2012,MICROSOFT_ACADEMIC
5187,phosphatase activity of small c terminal domain phosphatase 1 scp1 controls the stability of the key neuronal regulator re1 silencing transcription factor rest,2018,MICROSOFT_ACADEMIC
5188,effects of three kinds of organic acids on phosphorus recovery by magnesium ammonium phosphate map crystallization from synthetic swine wastewater,2014,MICROSOFT_ACADEMIC
5189,super regenerative receiver and method of saving power of the same,2008,MICROSOFT_ACADEMIC
5190,the effects of the size of nanocrystalline materials on their thermodynamic and mechanical properties,2014,MICROSOFT_ACADEMIC
5191,using semiparametric models to study nutrition improvement and dietary change with different indices the case of china,2015,MICROSOFT_ACADEMIC
5192,the impact of parental migration on children s school performance in rural china,2014,MICROSOFT_ACADEMIC
5193,the impact of parental migration on children s school performance in rural china,2012,MICROSOFT_ACADEMIC
5194,covalent immobilization of collagen on titanium through polydopamine coating to improve cellular performances of mc3t3 e1 cells,2014,MICROSOFT_ACADEMIC
5195,the enigmas of tfp in china a meta analysis,2012,MICROSOFT_ACADEMIC
5196,abcg5 abcg8 in cholesterol excretion and atherosclerosis,2014,MICROSOFT_ACADEMIC
5197,the rna binding protein rod1 ptbp3 cotranscriptionally defines aid loading sites to mediate antibody class switch in mammalian genomes,2018,MICROSOFT_ACADEMIC
5198,controlled dual growth factor delivery from microparticles incorporated within human bone marrow derived mesenchymal stem cell aggregates for enhanced bone tissue engineering via endochondral ossification,2016,MICROSOFT_ACADEMIC
5199,uptake and translocation of polycyclic aromatic hydrocarbons pahs and heavy metals by maize from soil irrigated with wastewater,2017,MICROSOFT_ACADEMIC
5200,a transformer based dual coupled triple mode cmos lc vco,2014,MICROSOFT_ACADEMIC
5201,micrornas in osteosarcoma,2015,MICROSOFT_ACADEMIC
5202,inorganic coatings for optimized non viral transfection of stem cells,2013,MICROSOFT_ACADEMIC
5203,comparison of ozone and thermal hydrolysis combined with anaerobic digestion for municipal and pharmaceutical waste sludge with tetracycline resistance genes,2016,MICROSOFT_ACADEMIC
5204,rechargeable thin film lithium microbatteries,1993,MICROSOFT_ACADEMIC
5205,method for automatic level control of td scdma power amplifier,2012,MICROSOFT_ACADEMIC
5206,lncrnas novel players in intervertebral disc degeneration and osteoarthritis,2017,MICROSOFT_ACADEMIC
5207,mechanism of fluorescent cocoon sex identification for silkworms bombyx mori,2010,MICROSOFT_ACADEMIC
5208,electrolytic cathode containing titanium boride carbon coating and preparation method thereof,2012,MICROSOFT_ACADEMIC
5209,the demand for nutrients in china,2013,MICROSOFT_ACADEMIC
5210,neural network based edge detection for automated medical diagnosis,2011,MICROSOFT_ACADEMIC
5211,nanostructured mineral coatings stabilize proteins for therapeutic delivery,2017,MICROSOFT_ACADEMIC
5212,interleukin 1β in intervertebral disk degeneration,2015,MICROSOFT_ACADEMIC
5213,photoemission characteristics of cs o activation exponential doping ga0 37al0 63as photocathodes,2013,MICROSOFT_ACADEMIC
5214,cholesterol transport system an integrated cholesterol transport model involved in atherosclerosis,2019,MICROSOFT_ACADEMIC
5215,poverty and subjective poverty in rural china,2020,MICROSOFT_ACADEMIC
5216,consumer willingness to pay for cue attribute the value beyond its own,2010,MICROSOFT_ACADEMIC
5217,preparation method of perfluorinated alkyl aniline derivative,2012,MICROSOFT_ACADEMIC
5218,papp a negatively regulates abca1 abcg1 and sr b1 expression by inhibiting lxrα through the igf i mediated signaling pathway,2012,MICROSOFT_ACADEMIC
5219,machinery investment decision and off farm employment in rural china,2012,MICROSOFT_ACADEMIC
5220,elbow type cable connector,2010,MICROSOFT_ACADEMIC
5221,do subsidies cause a less competitive milk market in china,2019,MICROSOFT_ACADEMIC
5222,effect of surface mechanical attrition treatment on corrosion resistance of commercial pure titanium,2015,MICROSOFT_ACADEMIC
5223,a meta analysis of food demand elasticities for china,2016,MICROSOFT_ACADEMIC
5224,dual non viral gene delivery from microparticles within 3d high density stem cell constructs for enhanced bone tissue engineering,2018,MICROSOFT_ACADEMIC
5225,3 d scaffold platform for optimized non viral transfection of multipotent stem cells,2014,MICROSOFT_ACADEMIC
5226,mmps and adamtss in intervertebral disc degeneration,2015,MICROSOFT_ACADEMIC
5227,regional income inequality in china revisited a perspective from club convergence,2016,MICROSOFT_ACADEMIC
5228,an exploration of developing multi touch virtual learning tools for young children,2010,MICROSOFT_ACADEMIC
5229,overweight and obesity standards and subjective well being evidence from china,2019,MICROSOFT_ACADEMIC
5230,the reproductive health indices and sex hormone levels in middle aged and elderly chinese men,2016,MICROSOFT_ACADEMIC
5231,a rapamycin releasing perivascular polymeric sheath produces highly effective inhibition of intimal hyperplasia,2014,MICROSOFT_ACADEMIC
5232,effects of grain size and thermodynamic energy on the lattice parameters of metallic nanomaterials,2015,MICROSOFT_ACADEMIC
5233,pregnancy associated plasma protein a accelerates atherosclerosis by regulating reverse cholesterol transport and inflammation,2019,MICROSOFT_ACADEMIC
5234,microrna 377 inhibits atherosclerosis by regulating triglyceride metabolism through the dna methyltransferase 1 in apolipoprotein e knockout mice,2018,MICROSOFT_ACADEMIC
5235,climate change risk and grain yields in china,2013,MICROSOFT_ACADEMIC
5236,interleukin 18 and interleukin 12 together downregulate atp binding cassette transporter a1 expression through the interleukin 18r nuclear factor κb signaling pathway in thp 1 macrophage derived foam cells,2012,MICROSOFT_ACADEMIC
5237,incorporating zero and missing responses into cvm with open ended bidding willingness to pay for blue skies in beijing,2010,MICROSOFT_ACADEMIC
5238,guiding chondrogenesis and osteogenesis with mineral coated hydroxyapatite and bmp 2 incorporated within high density hmsc aggregates for bone regeneration,2016,MICROSOFT_ACADEMIC
5239,engel curve farmer welfare and food consumption in 40 years of rural china,2018,MICROSOFT_ACADEMIC
5240,low noise amplifier and method for carrier aggregation and non carrier aggregation,2014,MICROSOFT_ACADEMIC
5241,qpht graphene a new two dimensional metallic carbon allotrope,2017,MICROSOFT_ACADEMIC
5242,identifying hub stations and important lines of bus networks a case study in xiamen china,2018,MICROSOFT_ACADEMIC
5243,vacancy formation energy and size effects,2014,MICROSOFT_ACADEMIC
5244,passenger train operation monitoring and on line fault diagnosis system,2008,MICROSOFT_ACADEMIC
5245,regional heterogeneity of life satisfaction in urban china evidence from hierarchical ordered logit analysis,2017,MICROSOFT_ACADEMIC
